Pixel-X,Pixel-Y,Longitude,Latitude,band_1,band_2,band_3,band_4,band_5,band_6
271.5,447.5,74.38139085,36.61013134,0.53988606,0.57394284,0.6205405,0.5795527,0.055707466,0.04427317
273.5,447.5,74.38199465,36.61013448,0.53797674,0.57355833,0.6197036,0.5788062,0.0504068,0.037584238
276.5,447.5,74.38290036,36.61013917,0.5398768,0.5747572,0.6203143,0.57930386,0.06035186,0.04702447
279.5,447.5,74.38380606,36.61014386,0.53304553,0.5682652,0.6140033,0.57213324,0.065803215,0.05099372
282.5,447.5,74.38471176,36.61014854,0.52870244,0.5625875,0.606516,0.56717944,0.06119499,0.068322
284.5,447.5,74.38531556,36.61015165,0.52899647,0.5571134,0.60201454,0.563153,0.06007871,0.058736417
287.5,447.5,74.38622126,36.61015632,0.41670972,0.43607262,0.4722876,0.45670226,0.05399106,0.037104655
290.5,447.5,74.38712696,36.61016098,0.37283558,0.33177078,0.35423267,0.34918836,0.056100175,0.05562951
293.5,447.5,74.38803267,36.61016564,0.42697957,0.4071558,0.39391434,0.36748263,0.05378175,0.059420392
298.5,447.5,74.38954217,36.61017338,0.66533446,0.601676,0.61613923,0.6309559,0.052522358,0.058103755
304.5,447.5,74.39135358,36.61018265,0.7282009,0.67141765,0.69032335,0.71001154,0.04316279,0.046912342
307.5,447.5,74.39225928,36.61018727,0.70815104,0.68707514,0.722405,0.7118712,0.036264755,0.03969946
315.5,447.5,74.39467449,36.61019956,0.5881292,0.5504144,0.5831237,0.5821947,0.03443291,0.037066188
318.5,447.5,74.39558019,36.61020416,0.63613033,0.5621482,0.58176064,0.5908223,0.03978533,0.043506257
320.5,447.5,74.396184,36.61020722,0.66722757,0.5818364,0.6005654,0.620405,0.04107334,0.044708405
329.5,447.5,74.39890111,36.61022096,0.60831445,0.58933306,0.60018677,0.6014993,0.054907538,0.052662198
331.5,447.5,74.39950491,36.610224,0.41425285,0.41192338,0.42176807,0.41538984,0.1221017,0.12232355
334.5,447.5,74.40041062,36.61022856,0.47883946,0.43849015,0.45310465,0.45626602,0.091770016,0.08715928
345.5,447.5,74.40373154,36.61024523,0.35794637,0.34088328,0.3399241,0.32202804,0.08632809,0.082244284
376.5,448.5,74.41309235,36.61004829,0.6076834,0.5862031,0.60144883,0.5984199,0.052522358,0.057645794
378.5,448.5,74.41369616,36.61005127,0.6142209,0.6014741,0.6169722,0.61149484,0.054497313,0.06007871
384.5,448.5,74.41550757,36.61006016,0.62133896,0.6088193,0.62797743,0.6230049,0.058246866,0.06574597
8.5,449.5,74.30199631,36.60920594,1.0124725,1.0200281,1.0534264,1.0040206,0.19001609,0.19244944
11.5,449.5,74.30290198,36.60921124,0.9580212,0.8970131,0.9335616,0.9045175,0.17557824,0.16994943
19.5,449.5,74.30531712,36.60922535,1.2897633,1.3295331,1.3850639,1.3254526,0.16537742,0.1638151
22.5,449.5,74.30622279,36.60923062,0.46055707,0.4101012,0.42628807,0.39711586,0.06735986,0.065259665
28.5,449.5,74.30803415,36.60924116,0.3443549,0.30706364,0.3128776,0.27040967,0.04197825,0.04078988
30.5,449.5,74.30863793,36.60924466,0.46176085,0.43071896,0.42641613,0.3714269,0.04062081,0.03951949
33.5,449.5,74.30954361,36.60924991,0.4781782,0.44027227,0.43607187,0.381723,0.03565206,0.034525126
36.5,449.5,74.31044929,36.60925516,0.4531808,0.41542852,0.41063905,0.36141255,0.031221164,0.03019668
39.5,449.5,74.31135497,36.60926039,0.41911668,0.38822845,0.3752175,0.29648584,0.024203444,0.023204572
42.5,449.5,74.31226064,36.60926562,0.4424237,0.41007558,0.40423602,0.36141255,0.03188708,0.031810243
44.5,449.5,74.31286443,36.60926911,0.45453823,0.42073023,0.41268802,0.36986455,0.03311646,0.032271262
50.5,449.5,74.31467579,36.60927954,0.47728178,0.44145042,0.43722442,0.3938631,0.030171068,0.029786887
58.5,449.5,74.31709093,36.6092934,0.4946468,0.46201697,0.4610437,0.41458333,0.031451672,0.030811371
61.5,449.5,74.31799661,36.60929859,0.49472362,0.46089002,0.4593277,0.40961456,0.027865978,0.027712304
64.5,449.5,74.31890229,36.60930377,0.88815546,0.86057234,0.9016741,0.85755765,0.07305829,0.07620904
75.5,449.5,74.32222312,36.6093227,0.8922113,0.8690363,0.89898056,0.8599715,0.094565004,0.095725074
77.5,449.5,74.32282691,36.60932614,0.9291605,0.90069187,0.9350428,0.89632154,0.13863315,0.13376032
80.5,449.5,74.32373259,36.60933128,0.92620575,0.91295904,0.9490057,0.9240274,0.23982939,0.23710696
83.5,449.5,74.32463827,36.60933642,0.9640657,0.9470091,0.98439115,0.95627654,0.2098825,0.21032447
86.5,449.5,74.32554395,36.60934155,0.7191477,0.7345655,0.77669525,0.72576654,0.15270965,0.14975642
88.5,449.5,74.32614774,36.60934496,0.75760025,0.7780085,0.819324,0.7349069,0.14908443,0.15676604
94.5,449.5,74.3279591,36.60935519,0.9009045,0.9172416,0.9433757,0.81772184,0.1645478,0.15735404
122.5,449.5,74.33641215,36.60940256,0.48228484,0.45684165,0.45540288,0.418904,0.13143471,0.14800715
133.5,449.5,74.33973299,36.60942101,0.9113303,0.9148777,0.9551426,0.8763698,0.094957635,0.09647211
135.5,450.5,74.34033885,36.60918096,0.82100505,0.8273875,0.86184776,0.7788753,0.06810093,0.06866953
141.5,450.5,74.34215022,36.60919098,0.9289297,0.93807006,0.97891283,0.86999005,0.08415437,0.079207085
177.5,450.5,74.35301843,36.60925048,0.44265512,0.42400295,0.45118767,0.43009654,0.1508202,0.15362877
185.5,450.5,74.35543359,36.60926357,0.43246043,0.4792094,0.48809913,0.43989354,0.10674482,0.10880326
188.5,450.5,74.35633928,36.60926846,0.4734412,0.46964103,0.47672117,0.4031828,0.042704828,0.04725364
193.5,450.5,74.35784876,36.6092766,0.38406873,0.42476252,0.45726776,0.4222743,0.069078095,0.06714848
199.5,450.5,74.35966013,36.60928635,0.5941653,0.6223049,0.66600716,0.6109948,0.052264757,0.058246866
202.5,450.5,74.36056582,36.60929122,0.6140033,0.6464407,0.68862736,0.6291362,0.055327367,0.061166365
204.5,450.5,74.36116961,36.60929445,0.63171494,0.6658036,0.71129286,0.6491325,0.06268336,0.06857961
210.5,450.5,74.36298098,36.60930415,0.59070444,0.61854994,0.667387,0.6164915,0.05558497,0.06288372
213.5,450.5,74.36388667,36.60930899,0.5672809,0.58327657,0.6179732,0.56869924,0.055499103,0.06199642
221.5,450.5,74.36630184,36.60932186,0.5750965,0.59375817,0.63822955,0.59016156,0.06265474,0.07026833
224.5,450.5,74.36720753,36.60932667,0.5892341,0.6268968,0.6733361,0.62124175,0.062082287,0.07015385
232.5,450.5,74.3696227,36.60933947,0.5260442,0.5265432,0.54661,0.5060824,0.044908762,0.052550983
235.5,450.5,74.37052839,36.60934426,0.57718295,0.57568586,0.6075458,0.5592174,0.060135953,0.067005366
238.5,450.5,74.37143408,36.60934904,0.6025817,0.635877,0.6878583,0.63927007,0.07625045,0.083463326
246.5,450.5,74.37384926,36.60936175,0.6149307,0.6593116,0.7100714,0.66010326,0.06476908,0.06300219
249.5,450.5,74.37475495,36.60936651,0.5889627,0.6321221,0.6801222,0.6301315,0.08091592,0.07943425
251.5,450.5,74.37535874,36.60936967,0.5946177,0.6340222,0.68299496,0.6301315,0.07948479,0.08420485
254.5,450.5,74.37626443,36.60937442,0.5923105,0.62852544,0.6779054,0.625336,0.079141326,0.07198808
257.5,450.5,74.37717012,36.60937916,0.6020598,0.63936055,0.68765473,0.63300425,0.06938823,0.057827733
260.5,450.5,74.37807581,36.60938389,0.57593346,0.6196131,0.66584885,0.61472714,0.07494131,0.060452823
262.5,450.5,74.37867961,36.60938704,0.6062898,0.6379807,0.6837188,0.62841237,0.07622861,0.06214399
268.5,450.5,74.38049099,36.60939647,0.56432927,0.59816915,0.64594305,0.5994811,0.049700044,0.03627169
271.5,450.5,74.38139669,36.60940117,0.58020866,0.61556405,0.66175455,0.61126626,0.06649016,0.054218233
273.5,450.5,74.38200048,36.6094043,0.5843708,0.6188666,0.6645821,0.6122163,0.0651449,0.05520264
279.5,450.5,74.38381187,36.60941368,0.40544483,0.4329284,0.46629325,0.45265323,0.05670125,0.0560356
282.5,450.5,74.38471756,36.60941836,0.37992924,0.39954096,0.4222969,0.41019508,0.050375666,0.056758493
284.5,451.5,74.38532329,36.60917809,0.3777531,0.385064,0.41487747,0.4053091,0.042819317,0.048286222
290.5,451.5,74.38713467,36.60918742,0.42806506,0.47335073,0.5071001,0.48357508,0.05152057,0.05558497
293.5,451.5,74.38804036,36.60919207,0.45535782,0.4192191,0.42347315,0.41159755,0.05355277,0.05741681
295.5,451.5,74.38864415,36.60919517,0.5229485,0.50066566,0.50033265,0.49072814,0.05335241,0.057588547
301.5,451.5,74.39045553,36.60920445,0.73621196,0.69620454,0.71155125,0.7252572,0.051262967,0.055384614
304.5,451.5,74.39136123,36.60920908,0.75976205,0.7194265,0.74317855,0.7650375,0.049087655,0.053266544
307.5,451.5,74.39226692,36.6092137,0.7132259,0.6744573,0.6869365,0.67368084,0.03709481,0.04050089
309.5,451.5,74.39287071,36.60921678,0.61696994,0.6054059,0.6330542,0.5893381,0.027248655,0.028966006
320.5,451.5,74.39619159,36.60923365,0.62429106,0.6099816,0.6367425,0.6196322,0.031112697,0.03383184
323.5,451.5,74.39709728,36.60923824,0.5703533,0.57717526,0.5945352,0.5596213,0.027935594,0.030110909
326.5,451.5,74.39800297,36.60924282,0.68657595,0.64481235,0.6574579,0.66880006,0.03938461,0.04307692
329.5,451.5,74.39890866,36.60924739,0.6238883,0.62126327,0.6381244,0.6316122,0.044908762,0.049087655
331.5,451.5,74.39951246,36.60925043,0.5750465,0.58128107,0.60011107,0.5931445,0.06666179,0.0577268
334.5,451.5,74.40041815,36.60925499,0.49778005,0.4441751,0.45105252,0.46977127,0.10892925,0.10842372
337.5,451.5,74.40132385,36.60925955,0.48937762,0.4628743,0.4749396,0.46767014,0.12633394,0.11710488
340.5,451.5,74.40222954,36.60926409,0.46607995,0.47256696,0.46724105,0.44565976,0.038468692,0.040844362
345.5,451.5,74.40373903,36.60927166,0.44115236,0.40953848,0.41785792,0.41303265,0.07659434,0.06998696
348.5,451.5,74.40464473,36.60927618,0.38699278,0.37251696,0.3734321,0.3695497,0.09694247,0.091692634
373.5,451.5,74.41219219,36.60931365,0.6009689,0.5674415,0.57900554,0.55192846,0.03013953,0.032973163
378.5,451.5,74.41370169,36.60932109,0.6296433,0.6077844,0.62676585,0.6270435,0.042246867,0.045080498
381.5,451.5,74.41460738,36.60932554,0.6169217,0.59718305,0.6177547,0.6121259,0.04848658,0.054411445
6.5,452.5,74.30139911,36.60847224,0.8000713,0.7779862,0.7748177,0.7689269,0.15651564,0.15182862
8.5,452.5,74.30200289,36.60847578,0.60744256,0.6438374,0.62841886,0.6090561,0.17247355,0.16156933
14.5,452.5,74.30381422,36.60848638,0.9994872,1.0020229,1.0224357,0.9852469,0.16133071,0.15510698
17.5,452.5,74.30471989,36.60849166,0.92403394,0.93046874,0.9438214,0.91947496,0.1628314,0.15230578
19.5,452.5,74.30532367,36.60849519,0.9364046,0.97948414,0.9726457,0.92918193,0.13026322,0.12695925
25.5,452.5,74.307135,36.60850573,0.49707994,0.45730433,0.46140227,0.4098963,0.047945876,0.04692139
28.5,452.5,74.30804067,36.60851099,0.44744366,0.41955206,0.41266242,0.3555986,0.03770103,0.036498863
30.5,452.5,74.30864445,36.6085145,0.44790468,0.41788727,0.40513244,0.35022005,0.030375965,0.028967299
33.5,452.5,74.30955012,36.60851975,0.4710068,0.43474007,0.42964324,0.37982768,0.0304528,0.029710049
36.5,452.5,74.31045579,36.60852499,0.4621194,0.4242903,0.4221645,0.37086344,0.027712304,0.02694394
39.5,452.5,74.31136146,36.60853023,0.45082447,0.4168628,0.40754,0.36251387,0.026380474,0.025791395
42.5,452.5,74.31226713,36.60853546,0.4728765,0.43538037,0.43243498,0.38815162,0.030606473,0.029889334
44.5,452.5,74.31287091,36.60853894,0.46854806,0.43294722,0.43110314,0.39122507,0.033423807,0.032681055
47.5,452.5,74.31377658,36.60854416,0.4498512,0.41822025,0.41430157,0.36901936,0.029428316,0.028608728
50.5,452.5,74.31468225,36.60854937,0.4752328,0.44165534,0.43891484,0.39260814,0.027609857,0.02694394
55.5,452.5,74.3161917,36.60855804,0.46626857,0.4348425,0.4312312,0.37140128,0.02571456,0.025074257
58.5,452.5,74.31709737,36.60856324,0.4851703,0.45105496,0.44974875,0.4060545,0.02947954,0.02947954
61.5,452.5,74.31800304,36.60856842,0.48583624,0.45166966,0.45038906,0.40584958,0.027840365,0.02825016
64.5,452.5,74.31890871,36.6085736,0.8259467,0.7984418,0.82238007,0.7825408,0.06526701,0.06970424
66.5,452.5,74.31951249,36.60857705,0.8032124,0.77512,0.7964724,0.75915056,0.060235508,0.065221876
69.5,452.5,74.32041816,36.60858222,0.7906933,0.7642987,0.7847556,0.74686044,0.058402162,0.063285336
72.5,452.5,74.32132384,36.60858738,0.83538926,0.8078151,0.8340797,0.7947677,0.06741283,0.07150356
75.5,453.5,74.32223164,36.60834915,0.8481048,0.81987,0.84550476,0.8072113,0.070251346,0.07533864
83.5,453.5,74.32464676,36.60836286,0.98506093,0.7880682,1.0026807,0.9719751,0.20015869,0.20036516
86.5,453.5,74.32555243,36.60836799,0.70963955,0.74993074,0.7996512,0.7583882,0.13044685,0.124540396
88.5,453.5,74.32615621,36.60837141,0.7579137,0.7657688,0.8038537,0.73380375,0.16741493,0.17692684
94.5,453.5,74.32796755,36.60838163,0.7715735,0.78079265,0.82184553,0.7458071,0.16913429,0.17836887
97.5,453.5,74.32887322,36.60838674,0.7529721,0.7080956,0.7607212,0.7448445,0.17820248,0.1922346
130.5,453.5,74.33883562,36.60844243,0.6217554,0.7108215,0.7278153,0.6422425,0.11021296,0.12771972
133.5,453.5,74.33974129,36.60844745,0.8415446,0.8557805,0.8986194,0.81451744,0.060290918,0.057089403
171.5,453.5,74.35121318,36.60851046,0.460855,0.4557932,0.45677012,0.42464942,0.17303132,0.17525476
174.5,453.5,74.35211885,36.60851539,0.7478295,0.77134955,0.815463,0.736299,0.08858676,0.09070483
182.5,453.5,74.35453399,36.60852849,0.56460184,0.5952536,0.61960167,0.5688831,0.07862919,0.07759164
193.5,453.5,74.35785481,36.60854643,0.40641305,0.376703,0.3840461,0.35011762,0.1034724,0.09303387
196.5,453.5,74.35876049,36.60855131,0.43668914,0.43253922,0.44898137,0.4053545,0.048049945,0.04948837
199.5,453.5,74.35966617,36.60855618,0.46952096,0.46996745,0.4890887,0.44761556,0.03881216,0.043792482
202.5,453.5,74.36057185,36.60856104,0.51182777,0.53956014,0.56815207,0.5194055,0.05142023,0.05151385
204.5,453.5,74.36117563,36.60856428,0.530218,0.54802006,0.58357906,0.53799933,0.048601072,0.051997
207.5,453.5,74.36208131,36.60856913,0.5991418,0.63185066,0.67605054,0.6161522,0.04936061,0.05567084
215.5,453.5,74.36449646,36.60858204,0.57710415,0.5942292,0.6313686,0.5818582,0.06053667,0.059720825
218.5,453.5,74.36540214,36.60858686,0.56780624,0.6041861,0.6421655,0.59149617,0.06294096,0.07078354
221.5,454.5,74.36630981,36.60834829,0.5749155,0.6210608,0.66736436,0.6143652,0.062368512,0.07015385
224.5,454.5,74.36721548,36.60835311,0.5482237,0.58636135,0.6273266,0.57572985,0.058189623,0.06597495
226.5,454.5,74.36781927,36.60835631,0.58406454,0.5867961,0.61726403,0.5709055,0.05684436,0.0646297
229.5,454.5,74.36872495,36.60836111,0.57166725,0.6132116,0.65648407,0.60859644,0.072644,0.08108766
232.5,454.5,74.36963063,36.60836591,0.6013586,0.643681,0.695323,0.6492908,0.07842576,0.08618247
235.5,454.5,74.3705363,36.60837069,0.6166046,0.6553983,0.70590925,0.6494039,0.0773381,0.08538104
240.5,454.5,74.37204577,36.60837866,0.59450465,0.62947553,0.67806375,0.6234359,0.07278712,0.079885505
243.5,454.5,74.37295145,36.60838343,0.5842351,0.6238883,0.6722051,0.622418,0.070468694,0.0779678
246.5,454.5,74.37385713,36.60838819,0.59084016,0.6330495,0.68172824,0.6294981,0.07041144,0.07748122
249.5,454.5,74.37476281,36.60839294,0.61029357,0.64483464,0.6948027,0.64003915,0.07776744,0.083262965
257.5,454.5,74.37717795,36.60840559,0.5902747,0.6262182,0.67439926,0.6250872,0.055227883,0.043894555
265.5,454.5,74.3795931,36.60841819,0.5697129,0.6037337,0.6470514,0.5963369,0.056244202,0.043233246
271.5,454.5,74.38140446,36.60842761,0.53768265,0.57079864,0.6150438,0.5752322,0.057852972,0.0420267
276.5,454.5,74.38291393,36.60843543,0.6051135,0.64257264,0.6927669,0.64184874,0.059215207,0.044929445
284.5,454.5,74.38532908,36.60844791,0.46348834,0.47631398,0.5170304,0.49210292,0.04599642,0.050118066
290.5,454.5,74.38714044,36.60845724,0.49748006,0.46079654,0.4900671,0.45021024,0.036608227,0.03958497
295.5,454.5,74.38864991,36.608465,0.6470309,0.57239616,0.58940876,0.60526025,0.03294454,0.035577815
301.5,454.5,74.39046128,36.60847427,0.7719612,0.7651115,0.8005801,0.7924548,0.049001787,0.051033985
306.5,454.5,74.39197075,36.60848199,0.6744573,0.6916231,0.714252,0.69045836,0.0433059,0.04613953
309.5,454.5,74.39287644,36.6084866,0.60593283,0.58430225,0.603853,0.5773971,0.025016095,0.0264186
315.5,454.5,74.3946878,36.60849582,0.74725246,0.75959295,0.78066885,0.7602308,0.03821109,0.041016098
323.5,454.5,74.39710296,36.60850806,0.57204497,0.5298931,0.5424,0.5256502,0.026046507,0.028021462
326.5,454.5,74.39800865,36.60851264,0.5583456,0.492622,0.5068205,0.49450773,0.022010729,0.024214664
334.5,454.5,74.40042381,36.60852482,0.5505808,0.55022025,0.5391554,0.5158887,0.055562872,0.050998945
337.5,454.5,74.40132949,36.60852937,0.3772313,0.32944998,0.35182926,0.36014873,0.085756645,0.08171177
340.5,454.5,74.40223518,36.60853392,0.44703144,0.42853454,0.44112465,0.42196217,0.050352607,0.046009526
342.5,454.5,74.40283897,36.60853694,0.49919647,0.48029077,0.48705542,0.47630265,0.05363254,0.048067965
348.5,454.5,74.40465034,36.60854601,0.45752317,0.43134797,0.43561375,0.42529005,0.08254118,0.07392288
370.5,454.5,74.41129204,36.608579,0.66952455,0.6625832,0.6879759,0.6624401,0.037323788,0.040872984
373.5,454.5,74.41219773,36.60858347,0.69315034,0.6694993,0.6982743,0.6932952,0.035606436,0.03812522
6.5,455.5,74.30140569,36.60774208,0.70740664,0.6983912,0.70612603,0.67049956,0.17595524,0.17147312
8.5,455.5,74.30200947,36.60774562,0.7383973,0.7128364,0.72735846,0.6965727,0.16522376,0.15426177
11.5,455.5,74.30291512,36.60775092,0.7947183,0.7756373,0.79807353,0.74992275,0.15316045,0.14995894
381.5,455.5,74.41461474,36.60835197,0.6071029,0.6057903,0.617578,0.5935736,0.036350623,0.038955275
14.5,456.5,74.30382297,36.60751283,1.0450256,1.0038669,1.0397382,1.0094234,0.20117287,0.19183475
19.5,456.5,74.3053324,36.60752163,0.753406,0.7388327,0.75373894,0.7211347,0.21407115,0.20112239
28.5,456.5,74.30804937,36.60753744,0.4923417,0.46027532,0.45612618,0.40157238,0.04646037,0.044334568
33.5,456.5,74.3095588,36.6075462,0.45553708,0.4177336,0.4158383,0.3672265,0.025996292,0.026508534
36.5,456.5,74.31046445,36.60755144,0.406746,0.37024873,0.3732966,0.3258117,0.026585372,0.02607313
41.5,456.5,74.31197388,36.60756016,0.44206512,0.40894866,0.4041336,0.34560987,0.02226279,0.021682242
47.5,456.5,74.3137852,36.60757061,0.4695213,0.43366435,0.4320508,0.38564163,0.027430572,0.02681588
55.5,456.5,74.31620029,36.60758449,0.46921396,0.43415096,0.42951518,0.37660053,0.02402416,0.023639979
58.5,456.5,74.31710595,36.60758968,0.4828396,0.44849375,0.44700825,0.4060545,0.028762402,0.029428316
66.5,456.5,74.31952105,36.6076035,0.7684738,0.7418993,0.76035625,0.7202683,0.054629818,0.059625193
69.5,456.5,74.32042671,36.60760867,0.74448067,0.7114465,0.7287035,0.68788946,0.05111455,0.0554727
75.5,456.5,74.32223803,36.60761898,0.8075855,0.78083086,0.8035702,0.76697904,0.06688331,0.07107726
80.5,456.5,74.32374746,36.60762756,0.88699925,0.8522114,0.88294065,0.851197,0.09414593,0.098918915
83.5,456.5,74.32465312,36.60763269,0.7267384,0.76524353,0.8265733,0.8038537,0.089000694,0.08940455
86.5,456.5,74.32555878,36.60763782,0.7219318,0.7549737,0.80889666,0.7715472,0.12166289,0.116740845
91.5,456.5,74.32706822,36.60764636,0.8229487,0.84522176,0.88961035,0.8004392,0.17581758,0.1849967
94.5,456.5,74.32797388,36.60765147,0.7828413,0.81690764,0.8558855,0.7863084,0.19661619,0.20634994
97.5,456.5,74.32887955,36.60765657,0.7561465,0.7353534,0.8031971,0.7832353,0.1991952,0.20840207
127.5,456.5,74.33793618,36.60770723,0.55917186,0.5953849,0.62141395,0.58086014,0.10174044,0.11990253
130.5,456.5,74.33884185,36.60771226,0.8159621,0.82410437,0.855334,0.7646394,0.051347896,0.05338372
135.5,456.5,74.34035129,36.60772063,0.74496657,0.8416234,0.88167816,0.79718226,0.06181194,0.067007795
141.5,456.5,74.34216262,36.60773064,0.84895146,0.8833854,0.9326069,0.8527074,0.057138674,0.061460868
144.5,456.5,74.34306829,36.60773563,0.7916928,0.80198884,0.8160409,0.6798546,0.054153845,0.051315486
168.5,457.5,74.35031566,36.60753197,0.78510016,0.823973,0.8921844,0.855439,0.07101252,0.07315921
171.5,457.5,74.35122133,36.6075369,0.69311863,0.73170257,0.79818034,0.7704966,0.08818605,0.09305188
174.5,457.5,74.352127,36.60754183,0.7224571,0.7630372,0.79716575,0.6810496,0.0968873,0.10163864
179.5,457.5,74.35363644,36.60755002,0.6748743,0.7373966,0.78937787,0.7510076,0.09470522,0.099576786
182.5,457.5,74.3545421,36.60755493,0.64257264,0.69439554,0.75001866,0.7140259,0.078096464,0.082816586
185.5,457.5,74.35544777,36.60755983,0.49468324,0.5044762,0.536529,0.5017844,0.07821867,0.08093362
193.5,457.5,74.35786288,36.60757287,0.60893786,0.60744077,0.6217817,0.54020125,0.061133202,0.062092796
196.5,457.5,74.35876855,36.60757775,0.5582218,0.581973,0.61375445,0.5542859,0.046715874,0.049574237
202.5,457.5,74.36057988,36.60758748,0.44670412,0.45609152,0.47667593,0.42401603,0.042385995,0.043813687
207.5,457.5,74.36208933,36.60759557,0.47570324,0.49465898,0.52225566,0.47212926,0.0463414,0.047698874
210.5,457.5,74.362995,36.60760042,0.52727735,0.56394476,0.5724222,0.5280573,0.04491371,0.045639258
213.5,457.5,74.36390066,36.60760525,0.56740564,0.6097959,0.6594473,0.6122389,0.054268334,0.060937386
215.5,457.5,74.36450444,36.60760848,0.587515,0.63246137,0.6836283,0.6311494,0.056958854,0.06417173
218.5,457.5,74.36541011,36.6076133,0.5821766,0.603598,0.65313625,0.60416347,0.057330947,0.06497317
221.5,457.5,74.36631578,36.60761812,0.58367056,0.5936777,0.62472343,0.57560706,0.05412522,0.06176744
235.5,457.5,74.37054224,36.60764052,0.49384275,0.5190576,0.55209947,0.52018696,0.0561288,0.062912345
237.5,457.5,74.37114602,36.60764371,0.49193192,0.4697048,0.50001514,0.46487197,0.05403935,0.059592128
240.5,457.5,74.37205169,36.60764848,0.5234439,0.5610041,0.60567904,0.5672925,0.063856885,0.071613595
243.5,457.5,74.37295736,36.60765325,0.55498713,0.5912473,0.6393153,0.59436893,0.06288372,0.06998211
249.5,457.5,74.3747687,36.60766277,0.5477486,0.58523035,0.63313997,0.5906592,0.06351341,0.070754915
251.5,457.5,74.37537248,36.60766594,0.54652715,0.58581847,0.63200897,0.5900711,0.063656524,0.070812166
257.5,457.5,74.37718382,36.60767542,0.5807742,0.618369,0.6662108,0.6148176,0.060957648,0.047150675
265.5,457.5,74.37959895,36.60768801,0.55012375,0.59330577,0.64234644,0.6005443,0.0556065,0.04078988
271.5,457.5,74.38141029,36.60769743,0.5653698,0.595319,0.64723235,0.60880065,0.04617864,0.031963915
276.5,457.5,74.38291975,36.60770526,0.5270059,0.5625875,0.60701364,0.56419355,0.048429336,0.054783538
279.5,457.5,74.38382542,36.60770994,0.4886194,0.52166754,0.5539034,0.50714535,0.035234343,0.039642215
282.5,457.5,74.38473109,36.60771462,0.48945633,0.51006335,0.5504857,0.5173697,0.03992844,0.044279065
284.5,457.5,74.38533487,36.60771774,0.5460503,0.51951617,0.5464819,0.5039333,0.040443648,0.045223612
287.5,457.5,74.38624055,36.60772241,0.5386996,0.5346273,0.56059694,0.5215544,0.039871193,0.04485152
298.5,457.5,74.38956135,36.60773946,0.644951,0.61647075,0.6392938,0.609011,0.033488367,0.035348833
301.5,457.5,74.39046703,36.6077441,0.77492845,0.7555441,0.8035196,0.802133,0.05277996,0.054354202
309.5,458.5,74.39288407,36.60751304,0.6447014,0.6268701,0.6537142,0.6346626,0.029395346,0.030425757
318.5,458.5,74.39560108,36.60752685,0.61919343,0.5954162,0.60780966,0.6149277,0.027506256,0.02865116
323.5,458.5,74.39711054,36.60753449,0.5738475,0.5649457,0.5856334,0.557791,0.027506256,0.029338099
326.5,458.5,74.39801621,36.60753907,0.54167897,0.4800319,0.52773005,0.4434204,0.029817646,0.025113292
329.5,458.5,74.39892189,36.60754364,0.60418576,0.554172,0.564918,0.49617177,0.020923072,0.022268333
331.5,458.5,74.39952567,36.60754669,0.6104095,0.5534652,0.57093567,0.5339419,0.027334522,0.029166365
340.5,458.5,74.40224269,36.60756035,0.4115906,0.38352636,0.39700386,0.3856617,0.10618734,0.09764461
345.5,458.5,74.40375215,36.60756791,0.46428782,0.43849126,0.44376665,0.4316761,0.049357317,0.045195196
348.5,458.5,74.40465782,36.60757244,0.4668624,0.44063675,0.44576073,0.43437693,0.04772866,0.044064187
370.5,458.5,74.41129944,36.60760543,0.6987034,0.69198924,0.7163471,0.7140249,0.037838995,0.040100176
373.5,458.5,74.41220512,36.6076099,0.6998141,0.7045089,0.72778136,0.70968336,0.03406082,0.035806794
375.5,458.5,74.4128089,36.60761288,0.72361654,0.71730626,0.7514577,0.735278,0.03812522,0.039556347
8.5,459.5,74.30201824,36.60677207,0.7758678,0.7469261,0.76572543,0.7416244,0.2537504,0.24388109
11.5,459.5,74.30292388,36.60677737,0.80532175,0.750563,0.776713,0.7562233,0.2691476,0.25826862
14.5,459.5,74.30382953,36.60678266,0.806756,0.7955635,0.81390184,0.7819379,0.22429387,0.21159752
17.5,459.5,74.30473518,36.60678795,0.77735335,0.7669036,0.78672737,0.7598603,0.28282836,0.25958115
19.5,459.5,74.30533895,36.60679147,0.74731034,0.73762894,0.7525096,0.72287637,0.25609785,0.23444086
22.5,459.5,74.30624459,36.60679675,0.5885664,0.5556548,0.5614432,0.50788826,0.09292075,0.085826196
30.5,459.5,74.30865966,36.60681078,0.44063085,0.40912795,0.40326276,0.34343284,0.029863723,0.02899291
33.5,459.5,74.30956531,36.60681603,0.4663198,0.43156415,0.4291054,0.3843098,0.027968425,0.027865978
36.5,459.5,74.31047095,36.60682128,0.47290212,0.43891484,0.4369683,0.39007252,0.031861465,0.030785758
44.5,459.5,74.31288602,36.60683523,0.4525405,0.42090952,0.41701648,0.3636152,0.021206828,0.020412851
47.5,459.5,74.31379167,36.60684044,0.46842,0.43425342,0.43427902,0.3902262,0.029044135,0.029556377
53.5,459.5,74.31560297,36.60685086,0.46304145,0.4293103,0.42585266,0.3756529,0.025074257,0.024792524
55.5,459.5,74.31620674,36.60685433,0.46985427,0.43722442,0.43520108,0.3836439,0.024971807,0.024126608
58.5,459.5,74.31711239,36.60685952,0.4822249,0.4483657,0.44708508,0.40272492,0.029633213,0.028941685
